x-coordinate,y_coordinate,Total counts,Total counts uncertainty,Mean background count
45,228,19046.62051702563,138.00949430030394,3420.96724353718
74,190,27337.603210910245,165.3408697537008,3420.96724353718
45,264,12934.555004099986,113.73018510536235,3420.96724353718
207,50,11185.572310215377,105.7618660492305,3420.96724353718
200,29,11711.587760562808,108.22008944998525,3420.96724353718
125,387,24713.02718915896,157.2037760015928,3420.96724353718
184,58,9752.325708860244,98.75386427305133,3420.96724353718
0,345,16454.7651374564,128.27612847859263,3420.96724353718
183,367,6955.325708860239,83.39859536503141,3420.96724353718
97,77,3743.9171809589625,61.18755740311066,3420.96724353718
224,48,3152.9171809589625,56.15084310105203,3420.96724353718
236,350,2457.720642182042,49.57540360079827,3420.96724353718
48,62,4878.506797289727,69.84630840130154,3420.96724353718
154,326,1773.4258340166612,42.11206280885159,3420.96724353718
0,223,1667.5241034051214,40.83532910856874,3420.96724353718
187,390,3573.3430149756236,59.77744570467714,3420.96724353718
6,259,2408.8516680333223,49.08005366779179,3420.96724353718
115,228,1145.360321091021,33.843172444246726,3420.96724353718
215,356,2088.8844244961424,45.70431516275178,3420.96724353718
1,123,545.1637823141004,23.348742628118124,3420.96724353718
167,177,19458.844171171433,139.49496109598883,3417.9832348075324
101,213,9185.324450204938,95.84009834200369,3417.9832348075324
85,375,5358.8047292384435,73.20385733852038,3417.9832348075324
131,161,9533.609458476887,97.64020410915212,3417.9832348075324
104,105,5152.8047292384435,71.78303928671761,3417.9832348075324
11,219,2919.6873728911705,54.0341315548901,3417.9832348075324
81,16,2524.4861905815596,50.244265250688656,3417.9832348075324
142,97,3848.787964045976,62.03860059709581,3417.9832348075324
25,120,1922.4526601966245,43.845782695678096,3417.9832348075324
10,215,239.05029557740272,15.46125142339399,3417.9832348075324
172,240,1885.4526601966245,43.4217993661781,3417.9832348075324
141,237,1692.435895004157,41.139225746289355,3417.9832348075324
0,354,570.1341215397406,23.877481473969162,3417.9832348075324
3,353,313.08382596233787,17.694174916122478,3417.9832348075324
0,283,589.1676519246757,24.272775941879324,3417.9832348075324
38,397,1679.4526601966245,40.98112565799803,3417.9832348075324
161,24,1229.352069041819,35.06211729262537,3417.9832348075324
28,289,865796.3895474087,930.481805059835,3422.192497921419
181,232,266446.428283627,516.184490549287,3422.192497921419
218,25,233053.30091457782,482.7559434275023,3422.192497921419
76,397,133360.79060694552,365.1859671550175,3422.192497921419
236,168,10157.102639264918,100.78245204034737,3422.192497921419
191,364,4470.145095614722,66.85914369489578,3422.192497921419
154,130,3938.145095614722,62.75464202443292,3422.192497921419
109,261,2882.4175602788464,53.688151023096765,3422.192497921419
159,292,3814.1075852218173,61.758461648763706,3422.192497921419
182,398,1749.9950540431037,41.83294221117018,3422.192497921419
184,340,1840.8025561216846,42.904575002226565,3422.192497921419
157,12,1637.9950540431037,40.47215158653051,3422.192497921419
198,137,869.4975270215518,29.48724346258144,3422.192497921419
36,264,1871.2625727503319,43.258092569487296,3422.192497921419
132,155,4242.792664207892,65.13672285437679,3422.192497921419
168,265,1533.8025561216846,39.16379139105003,3422.192497921419
150,283,1385.9950540431037,37.228954511819204,3422.192497921419
62,400,481.0750207858091,21.933422459475153,3422.192497921419
66,45,556017.2082901963,745.6656142603039,3425.736979194466
114,41,87490.89321818603,295.7885954836427,3425.736979194466
0,169,9049.361977860106,95.12813452317934,3425.736979194466
31,0,18531.825517469635,136.13164774390134,3425.736979194466
62,271,20828.721351025364,144.3215900377534,3425.736979194466
95,7,16261.195309414295,127.51939189556346,3425.736979194466
20,295,7556.674477192919,86.92913480066922,3425.736979194466
102,297,22370.07811949577,149.56630007958267,3425.736979194466
85,359,6153.624998665633,78.44504444938273,3425.736979194466
48,288,3783.627603360482,61.5111990076643,3425.736979194466
41,105,12051.195309414292,109.77793635068156,3425.736979194466
135,29,4364.624998665628,66.06530858677364,3425.736979194466
79,279,4471.361977860093,66.86824341838279,3425.736979194466
91,134,6546.778643637188,80.91216622756548,3425.736979194466
13,89,4367.8333315541695,66.08958565125197,3425.736979194466
5,383,1879.1015617494145,43.348605072705794,3425.736979194466
178,230,1749.8385409438806,41.831071477358556,3425.736979194466
151,231,2396.8880194711596,48.95802303475049,3425.736979194466
127,204,1236.5234369162113,35.16423519595174,3425.736979194466
83,65,1416987.419614162,1190.3728069870222,3431.55772352514
33,115,157195.1593724653,396.47844755101795,3431.55772352514
134,122,13514.650412234585,116.25252862727152,3431.55772352514
118,65,10034.689435687102,100.17329701915128,3431.55772352514
132,36,6302.78699431842,79.39009380469594,3431.55772352514
110,100,7309.939841513935,85.49818618844458,3431.55772352514
128,230,6112.78699431842,78.18431424728632,3431.55772352514
198,163,9406.939841513933,96.98938004500252,3431.55772352514
137,257,5869.671547268141,76.6137817058272,3431.55772352514
35,167,4435.325206117306,66.59823725983523,3431.55772352514
36,6,4257.229270793287,65.24744646952313,3431.55772352514
86,393,2103.9414648212237,45.868741696510746,3431.55772352514
30,97,5717.93984151394,75.61706051886664,3431.55772352514
190,338,3784.7869943184264,61.52062251244233,3431.55772352514
11,274,2223.383741296084,47.15277023989241,3431.55772352514
236,317,2065.826017770944,45.45135881105145,3431.55772352514
118,90,2809.4406531675872,53.00415694233413,3431.55772352514
2,326,2220.383741296084,47.12094800930987,3431.55772352514
4,365,1938.9414648212237,44.033413049878654,3431.55772352514
236,277,991.0764235977622,31.48136629178858,3431.55772352514
54,381,913.7495941731818,30.22829128768581,3431.55772352514
9,243,973.7495941731818,31.204961050659584,3431.55772352514
19,83,88304.66632842812,297.1610107810716,3435.0767799763235
93,171,73241.58954845194,270.63183395242316,3435.0767799763235
146,393,6707.314561136474,81.89819632407342,3435.0767799763235
16,9,9011.7808219178,94.93039988284997,3435.0767799763235
66,269,10105.091662438685,100.52408498682634,3435.0767799763235
97,204,4426.314561136474,66.53055359108681,3435.0767799763235
81,381,4435.314561136474,66.5981573403985,3435.0767799763235
88,97,2831.8520209707385,53.215148416317874,3435.0767799763235
0,318,1919.6966007102965,43.81434240873982,3435.0767799763235
0,277,1385.310840520884,37.219764111569596,3435.0767799763235
166,379,2889.391341112798,53.753058900055144,3435.0767799763235
102,77,1949.77338068662,44.15623829864383,3435.0767799763235
124,93,1779.8501606629434,42.18827041563737,3435.0767799763235
127,118,2837.775240994415,53.270772858992906,3435.0767799763235
232,312,1863.77338068662,43.17144172582866,3435.0767799763235
10,320,902.0786402841186,30.03462402435094,3435.0767799763235
138,196,3141.3145611364744,56.04743135181553,3435.0767799763235
77,373,871.0018603077951,29.512740643793066,3435.0767799763235
153,297,1520.0037206155903,38.98722509509481,3435.0767799763235
181,174,155366.42414732522,394.1654781273028,3432.914292681375
136,192,38352.51253697481,195.83797521669493,3432.914292681375
55,228,15055.427805048765,122.70056155148094,3432.914292681375
204,189,13251.513512367384,115.11521842209824,3432.914292681375
79,179,15798.513268519266,125.69213686034328,3432.914292681375
69,234,5019.113951293997,70.84570524240688,3432.914292681375
202,388,5484.113951293999,74.05480370167757,3432.914292681375
176,387,8022.856585490001,89.57040016372596,3432.914292681375
112,227,3684.5997073822427,60.70090367846465,3432.914292681375
229,228,7039.68517085275,83.90283172129979,3432.914292681375
168,191,7961.1991709163885,89.22555223094105,3432.914292681375
175,269,3099.514000063618,55.67327904896224,3432.914292681375
236,252,989.4570244166221,31.455635813262813,3432.914292681375
58,265,1731.2283902842455,41.608032761526296,3432.914292681375
225,167,2343.1711707891186,48.406313336063086,3432.914292681375
177,217,1755.3140976028703,41.896468796342134,3432.914292681375
85,193,4198.085219622362,64.79263244862307,3432.914292681375
141,214,91612.49700351055,302.6755639352317,3433.3100119859564
200,29,145935.58267658134,382.01516027061194,3433.3100119859564
53,277,41430.98675180566,203.54603103918697,3433.3100119859564
3,253,11459.509053109476,107.04909646096728,3433.3100119859564
82,255,7828.809412688136,88.48055951839441,3433.3100119859564
101,242,5279.739448646005,72.66181561622311,3433.3100119859564
214,383,5252.739448646005,72.47578525718784,3433.3100119859564
218,0,11905.207494935192,109.11098704958722,3433.3100119859564
16,202,18089.54766273859,134.49738905547048,3433.3100119859564
3,301,3876.7394486460053,62.26346801011011,3433.3100119859564
91,234,2529.009652407264,50.28925981168607,3433.3100119859564
138,320,2132.629676379177,46.18040359697149,3433.3100119859564
177,380,2184.629676379177,46.74002221200988,3433.3100119859564
166,316,4404.8190650954,66.3688109362779,3433.3100119859564
163,330,869.2798561685231,29.483552299011105,3433.3100119859564
145,167,1858.629676379177,43.11182756946378,3433.3100119859564
188,290,1529.9396883651334,39.11444347507879,3433.3100119859564
174,238,1414.9396883651334,37.615684074135,3433.3100119859564
32,47,35919.172902368875,189.52354181570394,3427.3221902442624
216,361,14975.559073131168,122.37466679477076,3427.3221902442624
79,127,9894.559073131159,99.47139826669353,3427.3221902442624
148,67,7253.869160947548,85.16964929449662,3427.3221902442624
87,178,4115.857058519667,64.15494570584303,3427.3221902442624
176,156,2235.300863404915,47.27896851037378,3427.3221902442624
81,190,2056.9786731606528,45.353926766716164,3427.3221902442624
45,282,3265.2126780311423,57.142039498351316,3427.3221902442624
80,89,2125.9786731606528,46.108336265372365,3427.3221902442624
77,314,1603.3008634049152,40.041239533822065,3427.3221902442624
83,162,1544.3008634049152,39.29759360832308,3427.3221902442624
31,178,709.1337170688512,26.629564717975605,3427.3221902442624
12,63,2615.279536565568,51.13980383776973,3427.3221902442624
55,34,1359.3008634049152,36.86869760928524,3427.3221902442624
25,341,1068.2340048704896,32.683849297022675,3427.3221902442624
165,13,949.2340048704896,30.809641427165126,3427.3221902442624
70,15,1793.7901999852415,42.35316044860456,3427.3221902442624
158,312,153759.92510357924,392.12233435954556,3422.5813237012644
204,228,133803.06108573262,365.79100738773315,3422.5813237012644
74,385,48410.50642728166,220.02387694812046,3422.5813237012644
24,119,15274.912780197583,123.59171808902724,3422.5813237012644
16,4,18779.542335068538,137.0384702741115,3422.5813237012644
205,163,36791.319664294264,191.81063490926218,3422.5813237012644
158,201,10500.494103898847,102.47191861138761,3422.5813237012644
73,6,9116.726017210227,95.48154804573618,3422.5813237012644
151,269,4662.677786040573,68.28380324821234,3422.5813237012644
105,397,9738.611600977352,98.68440404125342,3422.5813237012644
140,383,3674.165728248159,60.614896916914404,3422.5813237012644
170,132,4039.259109741837,63.55516587769902,3422.5813237012644
31,321,9854.47306915965,99.269698645456,3422.5813237012644
166,140,3806.6777860405728,61.698280251888484,3422.5813237012644
217,326,2080.304260065861,45.61035255362384,3422.5813237012644
15,331,4391.1446935089625,66.26571280465458,3422.5813237012644
222,208,4718.656751301376,68.69247958329483,3422.5813237012644
113,254,1013.4427918835627,31.834616251551747,3422.5813237012644
18,75,1850.7229363645965,43.02002947889037,3422.5813237012644
218,3,2808.6777860405728,52.99696015848996,3422.5813237012644
46,287,784.0241155848271,28.00043063213184,3422.5813237012644
57,284,930.4427918835627,30.503160358945802,3422.5813237012644
236,2,1224.7922022734474,34.997031335149664,3422.5813237012644
6,147,759.0241155848271,27.55039229457227,3422.5813237012644
88,352,145993.33150693626,382.0907372692202,3419.0185995739585
28,0,138956.98685841984,372.7693480671658,3419.0185995739585
56,198,16970.49343450933,130.27084644888637,3419.0185995739585
95,42,20059.247263054076,141.63067204194886,3419.0185995739585
155,371,15628.08424388223,125.01233636678514,3419.0185995739585
77,125,4884.460612355205,69.88891623394375,3419.0185995739585
28,235,6215.125820023953,78.83606928319011,3419.0185995739585
164,196,2374.51641107708,48.729009953795284,3419.0185995739585
157,377,688.8512034083324,26.245974994431666,3419.0185995739585
160,167,2326.460612355205,48.233397271550395,3419.0185995739585
123,45,820.795404686457,28.6495271284965,3419.0185995739585
221,187,2148.4978115031217,46.35189113189581,3419.0185995739585
128,63,387.90700213020773,19.695354836361993,3419.0185995739585
88,214,1309980.2677605553,1144.543694124674,3418.967003652146
236,146,17908.926565394635,133.82423758570283,3418.967003652146
41,333,4668.583824696991,68.32703582548412,3418.967003652146
179,53,3589.550828349133,59.91286029183662,3418.967003652146
82,105,3375.550828349133,58.099490775299685,3418.967003652146
31,194,2189.890901392055,46.79627016538877,3418.967003652146
55,193,2160.923897739909,46.48573864896533,3418.967003652146
206,242,2555.923897739909,50.55614599373561,3418.967003652146
68,7,258528.9407570292,508.4574129236678,3422.849063854316
164,227,133808.39394974496,365.79829681088586,3422.849063854316
176,196,115403.41190410123,339.71077684421675,3422.849063854316
209,244,122937.9029269231,350.6250175428489,3422.849063854316
153,385,32126.055784462354,179.23742852557987,3422.849063854316
1,146,41369.65914476639,203.39532724417833,3422.849063854316
120,177,78164.8842040094,279.57983511692936,3422.849063854316
22,400,6014.339318118744,77.55217158867148,3422.849063854316
118,280,12575.489869985711,112.14049166106643,3422.849063854316
180,29,5304.093998847164,72.82921116452631,3422.849063854316
80,0,1857.0752759334741,43.09379625808655,3422.849063854316
46,373,10223.602976025291,101.1118340058437,3422.849063854316
89,12,7060.074891654753,84.02425180657518,3422.849063854316
97,370,7887.546423005495,88.8118596979339,3422.849063854316
198,160,1734.0752759334741,41.642229478420994,3422.849063854316
208,56,1102.962169893895,33.21087427174863,3422.849063854316
46,191,2456.3393181187375,49.561470096424074,3422.849063854316
25,362,1861.0752759334741,43.140181686375335,3422.849063854316
29,141,144031.8263344289,379.51525178104356,3421.6457964415213
186,246,2559.271903195883,50.589246912717364,3421.6457964415213
54,345,2794.8765494561067,52.86659199774567,3421.6457964415213
17,165,2059.9176996374044,45.38631621576491,3421.6457964415213
156,74,3976.001770806979,63.05554512338291,3421.6457964415213
202,137,2276.271903195883,47.7102913761369,3421.6457964415213
147,158,4652.627877561341,68.21017429651782,3421.6457964415213
86,192,3958.14845265199,62.913817660765034,3421.6457964415213
84,125,4429.690488236777,66.55592000894268,3421.6457964415213
229,34,1440.209292520447,37.9500894929175,3421.6457964415213
190,350,1367.209292520447,36.97579333186033,3421.6457964415213
116,125,2373.2933636900216,48.71645885827522,3421.6457964415213
20,273,1736.7513281052343,41.67434856245787,3421.6457964415213
50,278,721.6046462602235,26.862699906379916,3421.6457964415213
195,47,1284.9176996374044,35.84574869684555,3421.6457964415213
234,308,1245.209292520447,35.28752318483754,3421.6457964415213
236,381,601.896239143266,24.533573713245815,3421.6457964415213
220,168,728.6046462602235,26.99267764154241,3421.6457964415213
148,117,1326.9176996374044,36.42688155246623,3421.6457964415213
161,9,22603.49168090101,150.34457649313796,3421.5410683030723
126,121,26399.602538959716,162.47954498631424,3421.5410683030723
121,180,18985.462959448443,137.7877460424128,3421.5410683030723
228,19,4987.25560405729,70.6205041334122,3421.5410683030723
172,110,1797.8500875139762,42.401062339450604,3421.5410683030723
91,95,1452.3911558170485,38.110250009899545,3421.5410683030723
59,380,1669.8500875139762,40.863799230051725,3421.5410683030723
112,49,1392.9322241201207,37.322007235947545,3421.5410683030723
232,358,1604.309019210904,40.053826523952786,3421.5410683030723
118,187,508.0482486662049,22.53992565795648,3421.5410683030723
0,381,402.67145357542176,20.06667519982874,3421.5410683030723
146,278,1119.9322241201207,33.465388450160276,3421.5410683030723
53,167,35139.81096787831,187.45615745522554,3423.796756128487
100,292,32521.810967878464,180.33804636814293,3423.796756128487
156,187,14247.137362637419,119.36137299242758,3423.796756128487
37,348,10104.853021978048,100.52289799830707,3423.796756128487
104,151,17819.348214285797,133.4891314462934,3423.796756128487
135,336,10198.137362637397,100.98582753355738,3423.796756128487
4,46,6620.958949704148,81.3692752192383,3423.796756128487
48,156,4740.5524619611215,68.85167000125067,3423.796756128487
180,301,2521.8940722738835,50.21846345990569,3423.796756128487
221,357,5362.853021978031,73.2315029340381,3423.796756128487
34,380,3687.5524619611215,60.725220970871085,3423.796756128487
54,360,5598.853021978031,74.82548377376541,3423.796756128487
91,297,1136.471365173291,33.71159096176404,3423.796756128487
65,113,1469.2843406593438,38.33124496620667,3423.796756128487
133,31,662.4389264581587,25.7378889277687,3423.796756128487
16,399,986.2681213017777,31.404906006892897,3423.796756128487
45,97,1541.6908284023702,39.26437097932896,3423.796756128487
103,89,1417.487584530857,37.649536312295496,3423.796756128487
38,318,1464.6908284023702,38.27127941945984,3423.796756128487
81,361,32362.160300919753,179.89485901748208,3425.291426524355
46,20,16479.068802747934,128.37082535665155,3425.291426524355
236,354,5497.182996343874,74.14299020368597,3425.291426524355
216,130,5113.154537504373,71.50632515731999,3425.291426524355
60,195,3047.594379879677,55.20502132849581,3425.291426524355
226,7,3463.34870244129,58.85022262015064,3425.291426524355
222,297,2014.5486307937094,44.88372345064199,3425.291426524355
181,7,2530.302953355322,50.3021167880172,3425.291426524355
181,185,1696.8400573180643,41.19271849875976,3425.291426524355
122,199,1645.8400573180643,40.56895435327443,3425.291426524355
30,345,1348.1314838424191,36.71691005303168,3425.291426524355
37,252,1212.422910366774,34.81986373274275,3425.291426524355
113,168,1410.5486307937094,37.55727134382514,3425.291426524355
203,373,1014.5886164641934,31.852607687035505,3425.291426524355
34,74,545.5028817077418,23.356003119278387,3425.291426524355
93,149,540.211455183387,23.242449423057522,3425.291426524355
223,267,1297.8400573180643,36.02554728686386,3425.291426524355
135,321,519.5028817077418,22.79260585601703,3425.291426524355
59,223,11822.823190330213,108.73280641246326,3424.0192638023877
179,217,6581.056073683008,81.12370845617826,3424.0192638023877
50,183,15577.187484851436,124.80860340878523,3424.0192638023877
0,354,9233.324049192295,96.09018705982571,3424.0192638023877
51,389,8384.497423413774,91.56690135312964,3424.0192638023877
229,170,2193.4606135331433,46.834395624723754,3424.0192638023877
86,190,3116.094601287776,55.82199030210027,3424.0192638023877
233,295,1847.4413497307555,42.98187233858892,3424.0192638023877
33,207,1733.4606135331433,41.634848547018194,3424.0192638023877
185,390,1901.4413497307555,43.605519716324395,3424.0192638023877
151,115,1554.479877335531,39.426892818678105,3424.0192638023877
68,59,1707.4606135331433,41.321430439097135,3424.0192638023877
127,30,2804.0560736830007,52.95333864529224,3424.0192638023877
234,56,1109.4991411379187,33.309145007608926,3424.0192638023877
88,154,1495.4606135331433,38.67118583044931,3424.0192638023877
100,1,1502.4606135331433,38.76158682940036,3424.0192638023877
70,152,1407.4991411379187,37.51665151819814,3424.0192638023877
106,242,602.7880981737349,24.551743281765855,3424.0192638023877
107,190,496.8073619761226,22.289175892709057,3424.0192638023877
125,316,642.7495705689594,25.3525061989729,3424.0192638023877
137,119,1341.4991411379187,36.62648141902138,3424.0192638023877
81,62,1341.4413497307555,36.625692481245395,3424.0192638023877
56,61,604.7688343713471,24.59204819390502,3424.0192638023877
53,215,1459.4220859283678,38.20238324932579,3424.0192638023877
81,245,54798.950148675416,234.09175583235609,3421.044602702617
117,300,24340.049100009568,156.01297734486567,3421.044602702617
159,256,54708.121437868074,233.89767300652667,3421.044602702617
74,264,15734.093702712109,125.43561576646447,3421.044602702617
59,26,12564.38718108801,112.090977251017,3421.044602702617
214,148,14950.488005417896,122.27218819264623,3421.044602702617
85,369,10073.476386493245,100.36670955298497,3421.044602702617
208,348,6084.859070274382,78.00550666635262,3421.044602702617
48,159,4418.903672977005,66.4748348849172,3421.044602702617
137,168,6056.4317837906365,77.82308001994419,3421.044602702617
95,89,3142.1712891927077,56.05507371498773,3421.044602702617
220,74,2836.1712891927077,53.255716023659915,3421.044602702617
228,72,6069.004497306889,77.90381567873867,3421.044602702617
10,336,2192.751124326727,46.82682056606798,3421.044602702617
180,245,1505.840329731961,38.80515854537849,3421.044602702617
181,398,1781.795727029344,42.21132226108706,3421.044602702617
61,111,1371.840329731961,37.03836294616652,3421.044602702617
236,81,551.5093702712143,23.484236633776586,3421.044602702617
196,121,1306.840329731961,36.15024660679317,3421.044602702617
205,145,1334.795727029344,36.53485632966611,3421.044602702617
234,158,749.4201648659805,27.37553953561428,3421.044602702617
143,363,29054.74779199414,170.45453291712175,3417.148542400034
224,27,20520.530300794566,143.2498876118043,3417.148542400034
88,14,8389.116607997286,91.5921208838254,3417.148542400034
153,240,6635.413692797358,81.45804866799449,3417.148542400034
215,358,2426.9893551990854,49.264483709860244,3417.148542400034
177,340,4023.869964798374,63.43398115204795,3417.148542400034
119,319,4468.493286397832,66.84678964915094,3417.148542400034
147,79,2232.9495583988482,47.25409567856365,3417.148542400034
168,210,3071.018507198408,55.41677099216814,3417.148542400034
108,0,2200.3553887987127,46.907945902572976,3417.148542400034
70,315,1828.8408127990515,42.76494841337999,3417.148542400034
119,394,2192.5039311987466,46.82418105208832,3417.148542400034
0,79,1105.4747791994241,33.24868086404969,3417.148542400034
212,138,1462.1378975991192,38.23791178397585,3417.148542400034
128,84,2912.869964798374,53.971010411130656,3417.148542400034
129,354,950.0689487995596,30.823188491776115,3417.148542400034
195,341,659.2174911995935,25.675231083664922,3417.148542400034
99,378,780.2174911995935,27.93237353322473,3417.148542400034
140,220,1445.1378975991192,38.014969388375405,3417.148542400034
34,380,1377.1378975991192,37.10980864406497,3417.148542400034
193,66,684.2174911995935,26.15755132269826,3417.148542400034
218,52,655.2174911995935,25.59721647366357,3417.148542400034
45,136,1371110.33168929,1170.9442051990736,3414.2147625324205
47,267,109454.33606871088,330.83883700181104,3414.2147625324205
88,334,36262.64467026653,190.42753128228736,3414.2147625324205
130,43,33842.8798418299,183.9643439415092,3414.2147625324205
46,298,16410.376121433696,128.10299029075665,3414.2147625324205
122,56,8002.040435392665,89.4541247533766,3414.2147625324205
169,235,4183.194736170758,64.67762160261275,3414.2147625324205
123,366,3399.7718865598044,58.3075628590306,3414.2147625324205
159,4,7686.248522471198,87.67125254307251,3414.2147625324205
32,4,4324.120923508655,65.75804835538122,3414.2147625324205
14,249,2743.986649092225,52.38307597967329,3414.2147625324205
157,47,3697.1209235086553,60.8039548344403,3414.2147625324205
227,124,1716.416174157066,41.42965331929614,3414.2147625324205
3,14,3747.1209235086553,61.21373149472801,3414.2147625324205
157,163,1013.4228496109536,31.834303033221154,3414.2147625324205
173,198,1575.416174157066,39.69151262117716,3414.2147625324205
151,209,1103.4228496109536,33.21780922353179,3414.2147625324205
45,353,1672.2752242867482,40.8934618770134,3414.2147625324205
92,203,3335.906160976235,57.7573039621504,3414.2147625324205
57,159,1144.208087078533,33.82614502243099,3414.2147625324205
224,309,789.6376121433741,28.100491314981916,3414.2147625324205
8,389,849.6376121433741,29.148543911203767,3414.2147625324205
72,129,728.8523746757946,26.997266059284495,3414.2147625324205
81,131,58304.79959856334,241.46386810155124,3420.017050496514
203,286,22022.6299809846,148.40023578480123,3420.017050496514
177,390,7957.789414747522,89.20644267510907,3420.017050496514
173,262,40931.62909359821,202.31566695043222,3420.017050496514
200,264,2156.539636594122,46.438557649803485,3420.017050496514
121,298,4284.062222691731,65.45274801482158,3420.017050496514
71,204,1202.795394041832,34.68134071863186,3420.017050496514
11,390,1334.624889076692,36.53251824165277,3420.017050496514
63,112,964.812444538346,31.06143017535326,3420.017050496514
144,292,1892.556687090636,43.503524996149864,3420.017050496514
228,194,862.812444538346,29.373669238594385,3420.017050496514
196,289,283.948848510458,16.850781836771194,3420.017050496514
38,328,981.795394041832,31.333614442668946,3420.017050496514
11,101,184648.5536197558,429.70752101837337,3420.3938176589986
236,205,79911.79689614335,282.68674694110325,3420.3938176589986
140,208,42091.5496025032,205.16225189469722,3420.3938176589986
22,0,5257.428746617055,72.50812883130453,3420.3938176589986
95,199,8880.494587280129,94.23637613618283,3420.3938176589986
236,111,4673.069857916107,68.35985560192552,3420.3938176589986
130,335,2022.760740866036,44.97511246084923,3420.3938176589986
70,332,1223.2741880920166,34.97533685458964,3420.3938176589986
89,258,2004.3669232070374,44.77015661360855,3420.3938176589986
145,76,1935.3669232070374,43.99280535731993,3420.3938176589986
197,351,735.6680057510152,27.12320050714914,3420.3938176589986
3,205,678908.0396144622,823.958760870022,3419.4153999660325
9,112,501082.03861668555,707.8714845342236,3419.4153999660325
26,309,158164.14901069953,397.6985655124991,3419.4153999660325
162,376,14291.475203804395,119.54695815370793,3419.4153999660325
84,400,7518.168202275836,86.70737109540246,3419.4153999660325
170,290,7292.5988026494815,85.39671423801668,3419.4153999660325
43,268,5344.414402173927,73.10550185980482,3419.4153999660325
184,255,2113.1996008831547,45.96955080140717,3419.4153999660325
155,374,829.4306003736424,28.799836811580068,3419.4153999660325
134,3,1882.3688009510897,43.386274338217724,3419.4153999660325
26,400,740.4306003736424,27.210854458720004,3419.4153999660325
168,368,15735.621743851385,125.44170655667669,3417.661065370708
109,169,13433.775835714046,115.9041666020426,3417.661065370708
155,68,7316.268862206007,85.53519078254287,3417.661065370708
114,136,13642.688959402883,116.80192189944,3417.661065370708
92,142,11586.28280922209,107.63959684624469,3417.661065370708
210,368,4691.929927576721,68.4976636650968,3417.661065370708
50,184,6336.436901084764,79.60173930941939,3417.661065370708
171,304,1166.406150180796,34.15268876941896,3417.661065370708
176,15,1975.490169620176,44.446486583532966,3417.661065370708
198,226,978.406150180796,31.279484493527,3417.661065370708
29,19,1860.151234990884,43.129470608748306,3417.661065370708
212,363,191.355738517168,13.833139141827786,3417.661065370708
16,45,814.067215551504,28.531863162988568,3417.661065370708
57,234,867.406150180796,29.45175971280487,3417.661065370708
230,108,625.728280922212,25.014561377769787,3417.661065370708
232,227,22817.14679962893,151.0534567616012,3417.762301821555
58,82,33835.417028588265,183.94405950883075,3417.762301821555
103,131,5059.934116208477,71.13321387515452,3417.762301821555
143,343,7161.482912379857,84.62554527079786,3417.762301821555
177,400,2449.417850818016,49.49159373891708,3417.762301821555
164,384,4773.114268848049,69.08772878629061,3417.762301821555
236,329,2426.5571344240216,49.26009677643784,3417.762301821555
189,149,1667.1801526395711,40.83111745519061,3417.762301821555
69,174,956.0900763197856,30.920706271361034,3417.762301821555
51,120,1650.4178508180162,40.62533508560903,3417.762301821555
197,125,1596.1801526395711,39.95222337542144,3417.762301821555
156,254,1076.991661747346,32.81755112355805,3417.762301821555
46,358,1514.4178508180162,38.91552197797193,3417.762301821555
225,230,656.6146799628955,25.624493750372814,3417.762301821555
153,387,693.8523781413405,26.34107777106587,3417.762301821555
102,9,698.8523781413405,26.43581619964363,3417.762301821555
27,290,2191970.653329286,1480.5305310358465,3422.0937185229636
80,220,1549190.5874927822,1244.6648494646188,3422.0937185229636
128,368,77275.25931720233,277.9842789029666,3422.0937185229636
205,313,28217.597243951066,167.980943097576,3422.0937185229636
189,374,56558.38494674361,237.82006842725366,3422.0937185229636
216,358,19231.503525428114,138.67769656807872,3422.0937185229636
80,396,15184.003021795517,123.22338666744847,3422.0937185229636
56,277,6803.501510897753,82.48334080829748,3422.0937185229636
13,129,2855.3758813570184,53.43571728120638,3422.0937185229636
23,60,2530.469599879982,50.303773217125396,3422.0937185229636
175,350,2280.5633184029457,47.755243883818096,3422.0937185229636
177,366,1252.500503632582,35.390683853700565,3422.0937185229636
128,162,2372.469599879982,48.70800344789326,3422.0937185229636
231,361,2414.3758813570184,49.136299019737116,3422.0937185229636
130,300,1296.7816592014728,36.010854741334214,3422.0937185229636
0,328,2083.3758813570184,45.64401254663111,3422.0937185229636
94,157,1233.7816592014728,35.12522824411925,3422.0937185229636
236,333,560.3439703392546,23.671585716619294,3422.0937185229636
13,141,2261.282162834055,47.55294063287837,3422.0937185229636
155,388,432295.78430292796,657.4920412468337,3417.822041170924
51,334,21998.41466515519,148.31862548296215,3417.822041170924
84,189,33067.03258923376,181.84342877660924,3417.822041170924
138,282,38892.379501414325,197.21150955614718,3417.822041170924
7,313,6604.542023795642,81.26833346264486,3417.822041170924
92,219,10365.058747496987,101.80893255258592,3417.822041170924
90,326,5518.542023795642,74.28688998602406,3417.822041170924
50,128,4827.364064966569,69.47923477533823,3417.822041170924
99,30,7202.880788667919,84.86978725475821,3417.822041170924
207,224,2518.804888385053,50.18769658377492,3417.822041170924
21,269,9893.109347685562,99.46411085253597,3417.822041170924
59,192,1930.6269295559769,43.93889995841927,3417.822041170924
61,106,3223.1861061374975,56.77311076678375,3417.822041170924
